,index,year,val,Received Array,Z Array,SH Array,SL Array
0,7106,1990,14225.82424707069,0.8781775614840874,-0.7567953980878341,0.0,0.0
1,7109,1991,14203.37317989298,0.8767916295982148,-0.8920025419885398,0.0,0.0
2,7112,1992,14185.29158938762,0.8756754308611876,-1.0008953705592545,0.0,0.0008953705592544825
3,7115,1993,14178.88930790312,0.8752802101805194,-1.0394518537373552,0.0,0.04034722429660964
4,7118,1994,14185.15238051064,0.8756668373266409,-1.0017337286877606,0.0,0.0420809529843702
5,7121,1995,14201.019554385768,0.8766463374117887,-0.9061767894807927,0.0,0.0
6,7124,1996,14219.02425734956,0.8777577897866655,-0.7977470010326144,0.0,0.0
7,7127,1997,14231.70278703439,0.8785404509589432,-0.7213930453842033,0.0,0.0
8,7130,1998,14237.9921361977,0.8789287001890498,-0.6835166749366693,0.0,0.0
9,7133,1999,14239.27440712102,0.8790078563442958,-0.6757944500697275,0.0,0.0
10,7136,2000,14238.44396353372,0.8789565920441204,-0.6807956335199695,0.0,0.0
11,7139,2001,14239.59879997371,0.8790278815125666,-0.6738408578076346,0.0,0.0
12,7142,2002,14245.408303209251,0.8793865092656032,-0.6388542652442638,0.0,0.0
13,7145,2003,14257.16904877835,0.8801125144998682,-0.5680274842296152,0.0,0.0
14,7148,2004,14273.37212217849,0.8811127500742683,-0.47044765608577743,0.0,0.0
15,7151,2005,14291.56404369428,0.8822357596797563,-0.3608903806678069,0.0,0.0
16,7154,2006,14310.13480520025,0.8833821555420258,-0.24905161579268556,0.0,0.0
17,7157,2007,14326.5557065936,0.8843958379053484,-0.15015996132940634,0.0,0.0
18,7160,2008,14339.5146657562,0.8851958103328953,-0.0721171742123259,0.0,0.0
19,7163,2009,14352.3727074997,0.8859895530045083,0.005317857562947046,0.0,0.0
20,7166,2010,14370.05062868541,0.887080832739823,0.11177966691493114,0.0,0.0
21,7169,2011,14400.30548753448,0.8889485022474504,0.2939836139131893,0.0,0.0
22,7172,2012,14443.51242634142,0.8916157195208877,0.554188919368744,0.0,0.0
23,7175,2013,14492.93051418582,0.8946663586348454,0.8517996503681929,0.0,0.0
24,7178,2014,14541.85028293348,0.8976862359003775,1.1464093524504668,0.14640935245046682,0.0
25,7181,2015,14584.4854464888,0.9003181567869438,1.4031712537189214,0.5495806061693882,0.0
26,7184,2016,14624.53000064586,0.9027901561811165,1.6443317185421304,1.1939123247115186,0.0
27,7187,2017,14666.26208575482,0.905366328928659,1.895655007183215,2.0895673318947336,0.0
28,7190,2018,14704.58173552518,0.9077318478615383,2.1264275740155796,3.2159949059103132,0.0
29,7193,2019,14734.50378946888,0.9095789729145758,2.3066272688161575,4.522622174726471,0.0
30,7196,2020,15418.64537698327,0.9518118713813871,6.426735651163243,9.949357825889713,0.0
31,7199,2021,16199.257269827727,1.0,11.127817505802916,20.07717533169263,0.0
