,index,year,val,Received Array,Z Array,SH Array,SL Array
0,866,1990,9879.52899029361,0.804247500737103,-1.6536120789039812,0.0,0.0
1,869,1991,9880.466097604509,0.8043237863792074,-1.6514342147301002,0.0,1.1514342147301002
2,872,1992,9896.03777715116,0.8055914059560088,-1.615245186411398,0.0,2.266679401141498
3,875,1993,9927.36691596362,0.8081417685912033,-1.5424353723969186,0.0,3.3091147735384165
4,878,1994,9975.21021899542,0.8120364741918588,-1.4312461687473619,0.0,4.240360942285778
5,881,1995,10039.52856341992,0.8172723379466769,-1.2817684980300081,0.0,5.022129440315786
6,884,1996,10112.05629720017,0.8231764907341427,-1.1132119718183324,0.0,5.635341412134118
7,887,1997,10187.14069702532,0.8292887700708448,-0.9387136806465477,0.0,6.074055092780666
8,890,1998,10264.41229535743,0.8355790992856907,-0.7591322776325269,0.0,6.333187370413193
9,893,1999,10343.43046253323,0.8420116087227701,-0.5754917987073016,0.0,6.408679169120495
10,896,2000,10424.69829505468,0.8486272531790912,-0.38662303322136826,0.0,6.295302202341863
11,899,2001,10506.01578779852,0.8552469402481502,-0.1976388559592721,0.0,5.992941058301135
12,902,2002,10584.03414146012,0.8615980594164437,-0.01632197221659359,0.0,5.509263030517729
13,905,2003,10655.73221002155,0.8674346729336326,0.15030638831398446,0.0,4.8589566422037445
14,908,2004,10717.86755577843,0.8724928287001174,0.29471070773576685,0.0,4.064245934467977
15,911,2005,10767.29790307358,0.8765167283527981,0.4095882476124686,0.0,3.1546576868555087
16,914,2006,10801.02070511706,0.8792619482198551,0.48796100338883425,0.0,2.1666966834666743
17,917,2007,10821.39985520731,0.8809209220984007,0.5353227306525976,0.03532273065259761,1.1313739528140767
18,920,2008,10833.28252211728,0.8818882359423931,0.5629383881684331,0.09826111882103072,0.0684355646456436
19,923,2009,10843.11447444591,0.88268861044359,0.5857881263860087,0.18404924520703947,0.0
20,926,2010,10858.29979348247,0.8839247781693033,0.6210792418367392,0.3051284870437787,0.0
21,929,2011,10881.15815692501,0.885785573525809,0.6742027317893171,0.4793312188330958,0.0
22,932,2012,10909.919656339349,0.888126916321013,0.7410452784571717,0.7203764972902675,0.0
23,935,2013,10944.41835679484,0.8909352985472575,0.8212212443189157,1.0415977416091833,0.0
24,938,2014,10984.22845070137,0.8941760571461635,0.9137410403651632,1.4553387819743464,0.0
25,941,2015,11028.49811691032,0.8977798492340245,1.016625009900731,1.9719637918750772,0.0
26,944,2016,11078.12757884923,0.9018199579038316,1.1319652979004002,2.6039290897754777,0.0
27,947,2017,11134.68036406696,0.9064236628188906,1.2633955870747144,3.367324676850192,0.0
28,950,2018,11195.47006525851,0.9113722757843359,1.4046725900669645,4.271997266917157,0.0
29,953,2019,11257.276063071253,0.9164036208333051,1.5483114954535184,5.320308762370675,0.0
30,956,2020,11886.215664471569,0.9676027319485972,3.0099851047544393,7.830293867125114,0.0
31,959,2021,12284.189856031751,1.0,3.9348885003924834,11.265182367517598,0.0
