,index,year,val,Received Array,Z Array,SH Array,SL Array
0,14978,1990,10880.55374462407,0.9090523339485892,0.8074857960241371,0.0,0.0
1,14981,1991,10868.54274342435,0.908048834592772,0.6635506952041804,0.0,0.0
2,14984,1992,10857.08454712458,0.9070915211753097,0.5262401902596907,0.0,0.0
3,14987,1993,10866.16699491916,0.9078503447204541,0.6350806621959938,0.0,0.0
4,14990,1994,10883.97579565384,0.9093382406725038,0.8484943057886878,0.0,0.0
5,14993,1995,10871.65943597815,0.9083092291192575,0.7008999094367449,0.0,0.0
6,14996,1996,10865.16439256722,0.9077665789462623,0.623065871071652,0.0,0.0
7,14999,1997,10881.19743518775,0.9091061132343671,0.8151995298452815,0.0,0.0
8,15002,1998,10889.44569703066,0.9097952419180079,0.9140434463687592,0.0,0.0
9,15005,1999,10888.1128125347,0.9096838816149962,0.8980706843052847,0.0,0.0
10,15008,2000,10887.76684484037,0.909654976584298,0.8939247439181325,0.0,0.0
11,15011,2001,10882.66502500378,0.909228727944873,0.8327865473320079,0.0,0.0
12,15014,2002,10870.37111322021,0.9082015918760186,0.6854611576649915,0.0,0.0
13,15017,2003,10853.05535085676,0.9067548884673459,0.47795589144157574,0.0,0.0
14,15020,2004,10831.106721487691,0.9049211166554303,0.21493217438705653,0.0,0.0
15,15023,2005,10809.053989289789,0.9030786472237297,-0.04933906990641794,0.0,0.0
16,15026,2006,10780.240754866967,0.9006713489726075,-0.3946255062856409,0.0,0.0
17,15029,2007,10743.27224659754,0.8975826910316893,-0.837641527718332,0.0,0.0
18,15032,2008,10705.809163352227,0.8944527121666073,-1.2865843405844433,0.0,0.28658434058444326
19,15035,2009,10672.95924984565,0.8917081560305817,-1.680244746896469,0.0,0.9668290874809122
20,15038,2010,10653.72997994992,0.8901015822210937,-1.910680732632646,0.0,1.8775098201135583
21,15041,2011,10654.57979937958,0.8901725832339189,-1.9004968317860016,0.0,2.7780066518995596
22,15044,2012,10670.88131509332,0.8915345480065112,-1.705145897358487,0.0,3.4831525492580466
23,15047,2013,10695.07725413261,0.8935560788377532,-1.4151913076333038,0.0,3.8983438568913504
24,15050,2014,10723.595780307229,0.8959387547004244,-1.0734365386573348,0.0,3.9717803955486852
25,15053,2015,10755.87703826582,0.8986358006025738,-0.6865906761348038,0.0,3.658371071683489
26,15056,2016,10794.463742684433,0.9018596561649301,-0.2241828303232325,0.0,2.8825539020067215
27,15059,2017,10840.26239971331,0.9056860584824025,0.3246502109242872,0.0,1.5579036910824344
28,15062,2018,10886.88461748641,0.9095812679428067,0.8833524792895162,0.0,0.0
29,15065,2019,10931.58011653787,0.9133155032292968,1.418965710459627,0.41896571045962694,0.0
30,15068,2020,11603.28949387046,0.969435714712195,9.468465942823975,8.887431653283603,0.0
31,15071,2021,11969.11700051739,1.0,13.85239848736204,21.739830140645644,0.0
