,index,year,val,Received Array,Z Array,SH Array,SL Array
0,9410,1990,13521.553528965922,0.8463706808704307,-1.1644171870856963,0.0,0.0
1,9413,1991,13486.60972165229,0.8441834015814875,-1.268285082878542,0.0,0.2682850828785419
2,9416,1992,13454.23216430898,0.8421567546289109,-1.364524989479965,0.0,0.6328100723585068
3,9419,1993,13433.044395056932,0.8408305233900547,-1.4275040744148821,0.0,1.060314146773389
4,9422,1994,13430.65064751445,0.8406806887033065,-1.4346193128336753,0.0,1.494933459607064
5,9425,1995,13452.173253028472,0.8420278787465205,-1.3706449517499897,0.0,1.8655784113570535
6,9428,1996,13497.215756753088,0.8448472777500333,-1.2367594240189517,0.0,2.102337835376005
7,9431,1997,13558.31508707073,0.8486717407964497,-1.0551461608308266,0.0,2.1574839962068317
8,9434,1998,13626.52809638817,0.8529414788126137,-0.8523880102976286,0.0,2.00987200650446
9,9437,1999,13692.608279037218,0.8570777142726078,-0.6559695300856538,0.0,1.665841536590114
10,9440,2000,13752.620669958247,0.8608341412287032,-0.4775871142682049,0.0,1.143428650858319
11,9443,2001,13806.93248643938,0.8642337453493372,-0.3161492364791459,0.0,0.45957788733746474
12,9446,2002,13856.81417582831,0.8673560492562541,-0.1678795854672062,0.0,0.0
13,9449,2003,13901.99186311526,0.8701839099652543,-0.03359223454502923,0.0,0.0
14,9452,2004,13942.228888959851,0.872702513976793,0.08600936381342601,0.0,0.0
15,9455,2005,13977.78900532938,0.8749283706314323,0.1917091929219406,0.0,0.0
16,9458,2006,14006.28206632796,0.8767118706845726,0.2764027199911898,0.0,0.0
17,9461,2007,14027.35196754597,0.878030724069397,0.33903145086861386,0.0,0.0
18,9464,2008,14043.86612812249,0.8790644145622246,0.3881185779373091,0.0,0.0
19,9467,2009,14059.52496127599,0.8800445665284446,0.43466330718296786,0.0,0.0
20,9470,2010,14078.29071550732,0.8812191937006696,0.4904431307001818,0.0,0.0
21,9473,2011,14105.62161130888,0.8829299489654999,0.5716822072427654,0.0,0.0
22,9476,2012,14143.239022502272,0.8852845803217365,0.6834971938228847,0.0,0.0
23,9479,2013,14189.383497965418,0.8881729563528256,0.820658251454748,0.0,0.0
24,9482,2014,14241.65267006807,0.8914447028046134,0.9760245191430021,0.0,0.0
25,9485,2015,14296.36578003418,0.8948694255656007,1.138655212285756,0.13865521228575606,0.0
26,9488,2016,14356.43540767022,0.8986294352074687,1.3172077600266319,0.4558629723123879,0.0
27,9491,2017,14423.80499255558,0.902846379755093,1.517458893501443,0.973321865813831,0.0
28,9494,2018,14489.73478751212,0.9069732018193977,1.7134303573641732,1.6867522231780043,0.0
29,9497,2019,14545.9327805535,0.9104908696326479,1.8804747561784954,2.5672269793564997,0.0
30,9500,2020,15328.38181837109,0.9594676328030507,4.206246942186031,5.77347392154253,0.0
31,9503,2021,15975.92382933207,1.0,6.1310179184084195,10.90449183995095,0.0
