,index,year,val,Received Array,Z Array,SH Array,SL Array
0,2,1990,12371.95531850455,0.9295642481723071,-1.1129455542409141,0.0,0.0
1,5,1991,12357.21865837024,0.928457012327555,-1.24879133916906,0.0,0.7487913391690599
2,8,1992,12343.80404204304,0.9274491079648499,-1.3724502325594,0.0,1.6212415717284596
3,11,1993,12333.39860471443,0.9266672976302452,-1.4683698499315077,0.0,2.589611421659967
4,14,1994,12327.8438105209,0.9262499393424621,-1.519575168535382,0.0,3.609186590195349
5,17,1995,12329.59888247693,0.9263818063029623,-1.5033965279683013,0.0,4.61258311816365
6,20,1996,12339.348762893547,0.9271143615075295,-1.4135199788669655,0.0,5.5261030970306155
7,23,1997,12355.21174923299,0.928306223633667,-1.2672914704433371,0.0,6.293394567473952
8,26,1998,12375.87463119604,0.9298587249030764,-1.0768164650102563,0.0,6.8702110324842085
9,29,1999,12399.31886141229,0.9316202021856812,-0.8607023776433415,0.0,7.23091341012755
10,32,2000,12422.9256899519,0.9333938962589482,-0.6430894230525402,0.0,7.37400283318009
11,35,2001,12450.56161562679,0.9354703156939668,-0.38833536200306445,0.0,7.262338195183155
12,38,2002,12484.47903411405,0.938018693763915,-0.07567711412698912,0.0,6.838015309310144
13,41,2003,12520.207824433948,0.9407031688736939,0.253678759001933,0.0,6.084336550308211
14,44,2004,12553.349723375652,0.9431932784464846,0.5591880965799342,0.05918809657993418,5.025148453728277
15,47,2005,12579.24116710869,0.9451386265994802,0.7978611381498331,0.35704923472976724,3.727287315578444
16,50,2006,12591.85022356853,0.9460860053917979,0.9140942029269944,0.7711434376567616,2.3131931126514496
17,53,2007,12593.0943092241,0.9461794795046046,0.925562459021548,1.1967058966783095,0.8876306536299015
18,56,2008,12581.73786963109,0.9453262158158487,0.8208762929268554,1.5175821896051649,0.0
19,59,2009,12561.158348127368,0.9437799778169335,0.6311697226022709,1.6487519122074357,0.0
20,62,2010,12557.30250535956,0.9434902698854662,0.595625713133464,1.7443776253408996,0.0
21,65,2011,12569.93161492336,0.9444391553635121,0.7120436318478915,1.956421257188791,0.0
22,68,2012,12574.24085648421,0.9447629293174733,0.7517671714384984,2.208188428627289,0.0
23,71,2013,12572.69829027117,0.9446470289310618,0.7375474557020806,2.4457358843293697,0.0
24,74,2014,12575.30319524034,0.9448427479154009,0.7615600445095168,2.7072959288388865,0.0
25,77,2015,12584.23913469625,0.9455141478379033,0.84393350622982,3.0512294350687066,0.0
26,80,2016,12597.59015106842,0.9465172736314283,0.9670061212006437,3.5182355562693504,0.0
27,83,2017,12612.05519735804,0.9476041018273625,1.1003481097737933,4.118583666043143,0.0
28,86,2018,12626.40163515309,0.9486820183991238,1.2325967390716857,4.851180405114829,0.0
29,89,2019,12638.714744649222,0.9496071612788686,1.3461016994333566,5.697282104548186,0.0
30,92,2020,12869.14748045554,0.9669206761841245,3.47028150567521,8.667563610223397,0.0
31,95,2021,13309.413892401812,1.0,7.5287544407397755,15.696318050963171,0.0
