,index,year,val,Received Array,Z Array,SH Array,SL Array
0,4610,1990,11265.64006797873,0.8125803455707291,-1.9906920115815234,0.0,0.0
1,4613,1991,11298.0540176414,0.8149183342033565,-1.8288838198393307,0.0,0.8288838198393307
2,4616,1992,11329.401612377127,0.8171794076274551,-1.6723987980372403,0.0,1.501282617876571
3,4619,1993,11358.98553318795,0.8193132688595501,-1.5247179143170941,0.0,2.026000532193665
4,4622,1994,11390.03676327663,0.8215529657718964,-1.3697123243069889,0.0,2.395712856500654
5,4625,1995,11426.23780383719,0.8241641138177435,-1.188999237094552,0.0,2.584712093595206
6,4628,1996,11464.14043805644,0.8268979962626,-0.999791912189451,0.0,2.584504005784657
7,4631,1997,11500.38475958099,0.8295122661249141,-0.8188627694023869,0.0,2.403366775187044
8,4634,1998,11535.19350034234,0.8320229888558077,-0.6450999463576162,0.0,2.0484667215446604
9,4637,1999,11567.27757127402,0.8343371836363674,-0.48493848639329284,0.0,1.5334052079379532
10,4640,2000,11597.77972878712,0.8365372764445068,-0.3326738286520006,0.0,0.8660790365899538
11,4643,2001,11629.95858852817,0.8388583082554536,-0.17203918951632513,0.0,0.03811822610627891
12,4646,2002,11660.01749474194,0.8410264297515494,-0.021987211561924395,0.0,0.0
13,4649,2003,11684.67725234065,0.8428051155812348,0.10111259044841961,0.0,0.0
14,4652,2004,11708.45237378789,0.8445199934119669,0.2197963500600782,0.0,0.0
15,4655,2005,11734.36849415782,0.8463892995427307,0.34916782800929846,0.0,0.0
16,4658,2006,11759.99383817468,0.8482376322402908,0.4770877705430152,0.0,0.0
17,4661,2007,11780.7230182766,0.8497328090992154,0.580566401919205,0.0,0.0
18,4664,2008,11795.51259833999,0.8507995680233635,0.6543949612767739,0.0,0.0
19,4667,2009,11807.268907542,0.851647539886157,0.7130816425771382,0.0,0.0
20,4670,2010,11819.12757240336,0.8525028945693269,0.7722792762398829,0.0,0.0
21,4673,2011,11830.75329776565,0.8533414475388338,0.8303140920565333,0.0,0.0
22,4676,2012,11840.93687090122,0.8540759793832486,0.8811497838401422,0.0,0.0
23,4679,2013,11849.335940825513,0.8546817966382269,0.923077359186856,0.0,0.0
24,4682,2014,11855.67685072407,0.8551391606872744,0.9547307422322217,0.0,0.0
25,4685,2015,11862.67252381364,0.8556437522082462,0.989652657778552,0.0,0.0
26,4688,2016,11873.15220643868,0.8563996421601302,1.0419665076252045,0.041966507625204486,0.0
27,4691,2017,11885.34825500557,0.8572793320223377,1.1028483373789204,0.1448148450041249,0.0
28,4694,2018,11900.950173283769,0.8584046841611923,1.1807320328426738,0.3255468778467987,0.0
29,4697,2019,11920.60330700942,0.8598222467761856,1.2788391152349572,0.6043859930817559,0.0
30,4700,2020,13240.251692890228,0.9550072815332277,7.866432459368042,7.470818452449798,0.0
31,4703,2021,13864.03219003054,1.0,10.980301498368787,17.451119950818587,0.0
