,index,year,val,Received Array,Z Array,SH Array,SL Array
0,6914,1990,13898.312784930087,0.8596786474796607,-1.0406773192307524,0.0,0.0
1,6917,1991,13874.611494297753,0.8582126066882618,-1.1496425867534164,0.0,0.14964258675341635
2,6920,1992,13833.6583221832,0.855679452617099,-1.3379223485852825,0.0,0.4875649353386988
3,6923,1993,13798.62414174215,0.8535124171414132,-1.4989898998598177,0.0,0.9865548351985165
4,6926,1994,13792.0045491542,0.853102962951474,-1.5294230812601992,0.0,1.5159779164587155
5,6929,1995,13821.667486846707,0.85493776078272,-1.3930494975886645,0.0,1.90902741404738
6,6932,1996,13877.00389080738,0.8583605881179115,-1.1386436867468375,0.0,2.0476711007942177
7,6935,1997,13943.28980262316,0.862460696087746,-0.8338981677776701,0.0,1.8815692685718877
8,6938,1998,14009.78337139393,0.8665736486562717,-0.5281979583654938,0.0,1.4097672269373813
9,6941,1999,14062.77303025617,0.8698513183249594,-0.2845811678949619,0.0,0.6943483948323432
10,6944,2000,14097.64749257888,0.8720084744535562,-0.1242479111262912,0.0,0.0
11,6947,2001,14121.31699157686,0.8734725487768199,-0.01542880374302158,0.0,0.0
12,6950,2002,14140.59564730906,0.8746650279605561,0.07320366408008558,0.0,0.0
13,6953,2003,14156.33890892847,0.875638825720423,0.1455823687105417,0.0,0.0
14,6956,2004,14163.40927533071,0.8760761624763242,0.17808795578824294,0.0,0.0
15,6959,2005,14161.19268078887,0.8759390552585471,0.16789729482435517,0.0,0.0
16,6962,2006,14149.37668440135,0.8752081780686148,0.1135739574421882,0.0,0.0
17,6965,2007,14129.539484561348,0.8739811501989638,0.022373616456650355,0.0,0.0
18,6968,2008,14109.12008819604,0.8727181106256486,-0.07150333826756151,0.0,0.0
19,6971,2009,14095.982237429718,0.8719054702748121,-0.13190382217505034,0.0,0.0
20,6974,2010,14102.23012961465,0.8722919329761671,-0.10317951116833039,0.0,0.0
21,6977,2011,14135.97208168477,0.8743790378044897,0.05194709738190138,0.0,0.0
22,6980,2012,14191.30629261226,0.8778017294898487,0.3063428258847022,0.0,0.0
23,6983,2013,14257.005724359931,0.8818655607979382,0.6083920377831088,0.0,0.0
24,6986,2014,14322.68672423051,0.8859282520042461,0.9103565102279003,0.0,0.0
25,6989,2015,14383.056291916671,0.8896624051421467,1.1879019905645543,0.18790199056455426,0.0
26,6992,2016,14442.10133734887,0.8933146300980108,1.4593580589792323,0.6472600495437866,0.0
27,6995,2017,14502.738904289032,0.8970653603010394,1.738135649873119,1.3853956994169057,0.0
28,6998,2018,14559.44777196013,0.9005730812319177,1.9988512806184848,2.3842469800353907,0.0
29,7001,2019,14607.39478145632,0.903538838364616,2.219284791928465,3.6035317719638558,0.0
30,7004,2020,15872.694392127678,0.9818038101486689,8.036424149944228,10.639955921908083,0.0
31,7007,2021,16166.86982476078,1.0,9.388878124401199,19.02883404630928,0.0
