,index,year,val,Received Array,Z Array,SH Array,SL Array
0,12578,1990,12799.51153804408,0.8169042102167796,-1.744352850546471,0.0,0.0
1,12581,1991,12809.32261649874,0.8175303834322619,-1.7248732441652532,0.0,1.2248732441652532
2,12584,1992,12831.323168612118,0.818934526363427,-1.6811917980002375,0.0,2.4060650421654906
3,12587,1993,12866.326562517088,0.8211685506672338,-1.6116935936563943,0.0,3.5177586358218846
4,12590,1994,12915.68814369812,0.8243189586628741,-1.5136876327210573,0.0,4.5314462685429415
5,12593,1995,12980.04036445799,0.8284261154023546,-1.3859181998343102,0.0,5.417364468377252
6,12596,1996,13064.27054150143,0.8338019444759542,-1.2186816720857243,0.0,6.136046140462976
7,12599,1997,13167.98582705086,0.8404213731297223,-1.0127580371301192,0.0,6.648804177593095
8,12602,1998,13286.56234638287,0.8479892914512346,-0.7773278616079751,0.0,6.92613203920107
9,12605,1999,13413.3665755303,0.8560823275296768,-0.5255618113536211,0.0,6.951693850554691
10,12608,2000,13538.728437618742,0.8640833073042778,-0.2766595382768902,0.0,6.728353388831581
11,12611,2001,13660.306370272809,0.8718427850592966,-0.03527014528735456,0.0,6.263623534118936
12,12614,2002,13773.907600408167,0.8790931651154062,0.19028174054101393,0.0,5.573341793577922
13,12617,2003,13874.00608824659,0.8854817586104387,0.389024330507888,0.0,4.684317463070034
14,12620,2004,13955.32053505984,0.8906714968090998,0.5504717620362756,0.05047176203627557,3.633845701033758
15,12623,2005,14014.9384975935,0.8944764986213594,0.6688414650992609,0.21931322713553647,2.4650042359344972
16,12626,2006,14052.07768951434,0.8968468361263497,0.7425802332966288,0.4618934604321653,1.2224240026378683
17,12629,2007,14067.75595473542,0.8978474712544893,0.7737089656432586,0.7356024260754239,0.0
18,12632,2008,14068.63207666971,0.8979033880521466,0.7754484798567897,1.0110509059322137,0.0
19,12635,2009,14062.33023106906,0.8975011848752514,0.7629363516189835,1.2739872575511972,0.0
20,12638,2010,14055.48511661033,0.8970643086082056,0.7493455791155748,1.5233328366667722,0.0
21,12641,2011,14057.66109835976,0.8972031864589095,0.7536659265847607,1.776998763251533,0.0
22,12644,2012,14067.41760440786,0.8978258766954867,0.7730371810652148,2.0500359443167477,0.0
23,12647,2013,14080.40129553322,0.8986545358136833,0.7988159161620871,2.3488518604788347,0.0
24,12650,2014,14093.76715756228,0.8995075862548866,0.8253534402961489,2.6742053007749833,0.0
25,12653,2015,14103.932112093633,0.9001563449304534,0.8455356571715661,3.0197409579465493,0.0
26,12656,2016,14120.2459499419,0.9011975442593053,0.8779263001900504,3.3976672581365994,0.0
27,12659,2017,14149.64311841482,0.9030737620057874,0.9362935095871736,3.833960767723773,0.0
28,12662,2018,14186.28322418165,0.9054122462967501,1.0090413569723866,4.343002124696159,0.0
29,12665,2019,14224.877015311771,0.9078754207990515,1.0856681889203565,4.928670313616516,0.0
30,12668,2020,15604.56758619112,0.9959315183147824,3.8250030513215894,8.253673364938106,0.0
31,12671,2021,15668.313834063249,1.0,3.951569342944567,11.705242707882672,0.0
