,index,year,val,Received Array,Z Array,SH Array,SL Array
0,14402,1990,10019.8761062784,0.800169602675413,-1.4507040484665044,0.0,0.0
1,14405,1991,10046.29441417661,0.802279322068153,-1.388001710234636,0.0,0.38800171023463603
2,14408,1992,10074.60737464498,0.8045403450676635,-1.3208025228198508,0.0,0.7088042330544868
3,14411,1993,10105.291171444973,0.8069906988678106,-1.2479762913820158,0.0,0.9567805244365026
4,14414,1994,10139.22587974267,0.8097006647164362,-1.1674342080025517,0.0,1.1242147324390546
5,14417,1995,10176.71713988685,0.8126946505117868,-1.0784508528475936,0.0,1.2026655852866481
6,14420,1996,10218.22632951664,0.8160095010569581,-0.9799311725589812,0.0,1.1825967578456291
7,14423,1997,10263.16495692938,0.8195982204443266,-0.8732719184323933,0.0,1.0558686762780223
8,14426,1998,10310.36373818808,0.8233674317245812,-0.761248318812847,0.0,0.8171169950908692
9,14429,1999,10358.28525233293,0.8271943591761952,-0.6475093541497378,0.0,0.4646263492406071
10,14432,2000,10405.46826279027,0.830962311028117,-0.5355231856224826,0.0,0.00014953486308977304
11,14435,2001,10450.17281151793,0.8345323373052665,-0.42941950382631355,0.0,0.0
12,14438,2002,10492.76261679119,0.8379334839064878,-0.3283350443006429,0.0,0.0
13,14441,2003,10533.919873335,0.8412202296972103,-0.2306506570019122,0.0,0.0
14,14444,2004,10574.26095929443,0.8444417975470787,-0.13490340376316926,0.0,0.0
15,14447,2005,10615.41663711617,0.847728417263846,-0.037222763470705404,0.0,0.0
16,14450,2006,10654.09784666041,0.8508174303158761,0.05458486832031682,0.0,0.0
17,14453,2007,10688.70316549421,0.8535809499370764,0.13671860733565885,0.0,0.0
18,14456,2008,10722.96660454691,0.8563171676429933,0.2180409143035077,0.0,0.0
19,14459,2009,10760.90495956723,0.8593468576452227,0.30808542349806,0.0,0.0
20,14462,2010,10807.09844978283,0.863035788158929,0.4177230224983099,0.0,0.0
21,14465,2011,10868.39320234557,0.8679306788026849,0.5632026013508242,0.0,0.0
22,14468,2012,10943.37802397763,0.8739188341746277,0.7411747737679801,0.0,0.0
23,14471,2013,11024.94876295857,0.8804329292700172,0.9347782431920345,0.0,0.0
24,14474,2014,11105.59093726025,0.8868728708307141,1.1261778176197306,0.12617781761973057,0.0
25,14477,2015,11177.520649548607,0.8926170505682527,1.2968988632750114,0.42307668089474193,0.0
26,14480,2016,11245.25742712481,0.8980263899477787,1.457668218931123,0.8807448998258649,0.0
27,14483,2017,11315.78694143649,0.9036587523487773,1.6250659750152676,1.5058108748411323,0.0
28,14486,2018,11385.09243159343,0.909193366343391,1.7895585799879095,2.295369454829042,0.0
29,14489,2019,11449.19697937359,0.9143126422688485,1.9417070465967385,3.237076501425781,0.0
30,14492,2020,12141.39610175624,0.9695904412011265,3.584601953517721,5.821678454943502,0.0
31,14495,2021,12522.1903866085,1.0,4.4883953432217885,9.310073798165291,0.0
