,index,year,val,Received Array,Z Array,SH Array,SL Array
0,17474,1990,9591.07636801608,0.9456605913954387,-0.2795602978174372,0.0,0.0
1,17477,1991,9557.375842971487,0.9423377882791708,-0.49662451806986785,0.0,0.0
2,17480,1992,9527.67200963453,0.9394090508234031,-0.6879461492095257,0.0,0.18794614920952568
3,17483,1993,9502.9086081876,0.9369674298875756,-0.8474465848485386,0.0,0.5353927340580644
4,17486,1994,9485.29295653887,0.9352305625207902,-0.960908546770807,0.0,0.9963012808288714
5,17489,1995,9477.47642269362,0.9344598682071248,-1.011254641437005,0.0,1.507555922265876
6,17492,1996,9476.17554996696,0.934331604806353,-1.0196335294123837,0.0,2.02718945167826
7,17495,1997,9476.66779548234,0.9343801392113901,-1.01646298863216,0.0,2.54365244031042
8,17498,1998,9476.26769447366,0.9343406900670012,-1.0190400290004207,0.0,3.0626924693108406
9,17501,1999,9476.21037048756,0.9343350380387495,-1.019409251329388,0.0,3.582101720640228
10,17504,2000,9478.0430886817,0.9345157403191641,-1.0076047602946987,0.0,4.089706480934927
11,17507,2001,9490.65958693157,0.9357597013448627,-0.9263422176102616,0.0,4.516048698545188
12,17510,2002,9519.32261956104,0.9385858179711428,-0.7417243572192639,0.0,4.757773055764452
13,17513,2003,9553.70751365371,0.9419760984813864,-0.5202521334241925,0.0,4.778025189188645
14,17516,2004,9584.94167025275,0.945055722693293,-0.3190737292764241,0.0,4.597098918465068
15,17519,2005,9603.140399353792,0.9468500803090582,-0.2018561803903042,0.0,4.298955098855372
16,17522,2006,9608.89727238399,0.9474176962622041,-0.16477630837825266,0.0,3.9637314072336247
17,17525,2007,9614.32523953175,0.9479528827653732,-0.12981491074645363,0.0,3.5935463179800786
18,17528,2008,9620.78174529346,0.9485894810805869,-0.08822872219698069,0.0,3.1817750401770595
19,17531,2009,9630.28598412306,0.9495265796675959,-0.027012162873049386,0.0,2.708787203050109
20,17534,2010,9645.07632980176,0.9509848776213171,0.06825207552568796,0.0,2.1405351275244207
21,17537,2011,9683.83948456251,0.9548068457142462,0.3179245643528739,0.0,1.3226105631715468
22,17540,2012,9753.65149978316,0.9616901681972392,0.7675819696327477,0.2675819696327477,0.055028593538799075
23,17543,2013,9833.31446622762,0.9695447744030041,1.2806890999039067,1.0482710695366544,0.0
24,17546,2014,9901.98298819756,0.9763153507809478,1.7229812943895542,2.2712523639262088,0.0
25,17549,2015,9939.25402422865,0.9799901990068067,1.9630430846252764,3.734295448551485,0.0
26,17552,2016,9931.92078869766,0.9792671569223745,1.9158099020456099,5.150105350597095,0.0
27,17555,2017,9897.18445836506,0.9758422255148032,1.6920740864136703,6.342179437010765,0.0
28,17558,2018,9858.19628329842,0.9719980708781142,1.440952247548936,7.283131684559701,0.0
29,17561,2019,9838.7444822833,0.9700801629243201,1.3156636944992315,8.098795379058933,0.0
30,17564,2020,10127.48337172104,0.9985492292175577,3.175423499707688,10.774218878766622,0.0
31,17567,2021,10142.19737534295,1.0,3.270196020870345,13.544414899636966,0.0
