,index,year,val,Received Array,Z Array,SH Array,SL Array
0,15170,1990,9057.21964679029,0.8399704462447604,-2.1539446875543726,0.0,0.0
1,15173,1991,9106.58488005815,0.8445485992137761,-1.8644616925283195,0.0,1.3644616925283195
2,15176,1992,9154.63384905468,0.8490046812680431,-1.5826974116313515,0.0,2.447159104159671
3,15179,1993,9200.77207030318,0.8532835597541991,-1.3121379594007083,0.0,3.2592970635603793
4,15182,1994,9243.84426521156,0.8572780936386407,-1.0595580127656339,0.0,3.818855076326013
5,15185,1995,9282.35106036705,0.8608492303860723,-0.8337500573979162,0.0,4.152605133723929
6,15188,1996,9312.72155349971,0.8636658029838623,-0.6556542452145478,0.0,4.308259378938477
7,15191,1997,9333.062258193111,0.8655522086872178,-0.536374182591611,0.0,4.344633561530087
8,15194,1998,9345.25910958456,0.8666833499320574,-0.46485054465950826,0.0,4.309484106189595
9,15197,1999,9352.74599458652,0.8673776868678198,-0.42094665217665916,0.0,4.230430758366254
10,15200,2000,9359.72859407977,0.8680252561485728,-0.3799999437228435,0.0,4.110430702089098
11,15203,2001,9368.75293752706,0.8688621776419334,-0.32708023087371624,0.0,3.937510932962814
12,15206,2002,9379.69853721852,0.8698772772658573,-0.2628940664156775,0.0,3.7004049993784918
13,15209,2003,9392.404917793,0.8710556724663184,-0.18838249498883713,0.0,3.388787494367329
14,15212,2004,9406.66115381253,0.872377801927465,-0.10478240586661683,0.0,2.993569900233946
15,15215,2005,9421.383455312907,0.8737431545017954,-0.018449259036731513,0.0,2.5120191592706775
16,15218,2006,9439.942640329413,0.875464341303948,0.09038378211732359,0.0,1.921635377153354
17,15221,2007,9462.96813786132,0.877599735850081,0.22540775640575195,0.0,1.1962276207476021
18,15224,2008,9485.65552442232,0.8797037738393245,0.3584490118851979,0.0,0.3377786088624042
19,15227,2009,9503.53413181053,0.8813618435794607,0.4632910732110506,0.0,0.0
20,15230,2010,9511.65392704225,0.8821148768821941,0.5109064188111144,0.010906418811114427,0.0
21,15233,2011,9520.85652423173,0.882968329704286,0.5648714306236601,0.0757778494347745,0.0
22,15236,2012,9542.05689281761,0.884934461006837,0.6891926540360186,0.2649705034707931,0.0
23,15239,2013,9570.32682958393,0.8875562271036028,0.854970579563197,0.6199410830339902,0.0
24,15242,2014,9600.58001411396,0.8903619204511215,1.032378481584215,1.1523195646182052,0.0
25,15245,2015,9627.17285274756,0.892828151745611,1.1883217247190756,1.840641289337281,0.0
26,15248,2016,9649.85727577914,0.8949319148958614,1.32134560174581,2.661986891083091,0.0
27,15251,2017,9673.525145128073,0.8971268832806384,1.4601365129086876,3.622123403991779,0.0
28,15254,2018,9699.62099510676,0.8995470236334785,1.6131653615437256,4.735288765535504,0.0
29,15257,2019,9730.31247215747,0.9023933644179081,1.7931434576706933,6.028432223206197,0.0
30,15260,2020,10194.97504010887,0.9454863708565551,4.517974334437665,10.046406557643863,0.0
31,15263,2021,10782.78371254873,1.0,7.964947107297332,17.511353664941197,0.0
