,index,year,val,Received Array,Z Array,SH Array,SL Array
0,2498,1990,10085.8879713428,0.9283662350921794,2.0271132088849595,0.0,0.0
1,2501,1991,10050.93218841253,0.9251486930486944,1.7093645343548458,0.7093645343548458,0.0
2,2504,1992,10020.55735450893,0.9223528093076935,1.4332567661153668,1.1426213004702124,0.0
3,2507,1993,9994.804422168969,0.9199823533887933,1.1991621634394776,1.3417834639096897,0.0
4,2510,1994,9973.71521420809,0.9180411749173146,1.0074608964466583,1.349244360356348,0.0
5,2513,1995,9958.51183913897,0.9166417641650123,0.8692619527630424,1.2185063131193905,0.0
6,2516,1996,9941.86129710669,0.9151091473976367,0.717908236225821,0.9364145493452116,0.0
7,2519,1997,9921.22850786451,0.9132099804702787,0.5303558233206517,0.4667703726658634,0.0
8,2522,1998,9898.63532651672,0.9111303671763179,0.324983412094747,0.0,0.0
9,2525,1999,9875.80022720076,0.9090284862868863,0.11741196233252699,0.0,0.0
10,2528,2000,9856.07752721065,0.9072130894881417,-0.06186772344975951,0.0,0.0
11,2531,2001,9844.17799436364,0.9061177843905714,-0.1700346838982604,0.0,0.0
12,2534,2002,9837.29323995103,0.905484069882565,-0.23261722119789513,0.0,0.0
13,2537,2003,9833.4219008836,0.9051277283799619,-0.2678077606226938,0.0,0.0
14,2540,2004,9830.88458298423,0.9048941782679476,-0.2908720244383512,0.0,0.0
15,2543,2005,9826.04471127505,0.9044486871530604,-0.3348665424142651,0.0,0.0
16,2546,2006,9800.94023377673,0.9021379189465036,-0.563066679306478,0.0,0.0
17,2549,2007,9752.713080473251,0.8976987995681429,-1.0014523412471321,0.0,0.0014523412471321162
18,2552,2008,9701.26068763032,0.8929628096021829,-1.469155486671074,0.0,0.4706078279182062
19,2555,2009,9666.5011903249,0.8897633348768224,-1.7851199214589308,0.0,1.255727749377137
20,2558,2010,9665.91094075758,0.889709004730569,-1.7904853002871515,0.0,2.0462130496642885
21,2561,2011,9694.82798768851,0.8923707049264792,-1.5276288409723444,0.0,2.5738418906366327
22,2564,2012,9729.959300732213,0.8956044038250687,-1.208284594659597,0.0,2.7821264852962297
23,2567,2013,9768.80862453444,0.8991803309597569,-0.8551435659155703,0.0,2.6372700512118
24,2570,2014,9808.45528286915,0.9028296495955339,-0.4947547524098967,0.0,2.1320248036216967
25,2573,2015,9841.38847995721,0.9058610205840936,-0.19539141834741888,0.0,1.3274162219691155
26,2576,2016,9876.42691807105,0.9090861707114478,0.12310859323827689,0.0,0.20430762873083852
27,2579,2017,9912.54527997293,0.9124107235670631,0.45142513083132507,0.0,0.0
28,2582,2018,9945.63959082692,0.9154569244427605,0.7522529918270224,0.0,0.0
29,2585,2019,9971.29742884039,0.9178186273037132,0.9854831854219113,0.0,0.0
30,2588,2020,10327.46340831683,0.950602301916593,4.223038130682602,3.2230381306826024,0.0
31,2591,2021,10864.12623606604,1.0,9.101312564616792,11.324350695299394,0.0
