,index,year,val,Received Array,Z Array,SH Array,SL Array
0,5090,1990,12559.43582598317,0.8443420196507662,-2.349521605159353,0.0,0.0
1,5093,1991,12597.7967217146,0.8469209345499912,-2.1959712979949546,0.0,1.6959712979949546
2,5096,1992,12648.368719916309,0.8503207738175376,-1.9935426083169003,0.0,3.1895139063118547
3,5099,1993,12708.83077584008,0.8543854989467746,-1.7515261725202955,0.0,4.441040078832151
4,5102,1994,12778.83409270508,0.8590916611313661,-1.4713181481195443,0.0,5.412358226951695
5,5105,1995,12856.56135997151,0.8643170867583597,-1.1601928332319924,0.0,6.072551060183687
6,5108,1996,12944.024620774511,0.8701970408657622,-0.8100964575913934,0.0,6.38264751777508
7,5111,1997,13042.18797421816,0.8767963376216589,-0.4171699425514978,0.0,6.299817460326578
8,5114,1998,13137.87307386825,0.8832290270679395,-0.034163337460963096,0.0,5.83398079778754
9,5117,1999,13222.40833236881,0.8889121383066145,0.30421288294484916,0.0,5.029767914842691
10,5120,2000,13285.93035588672,0.8931825780279956,0.5584777022850157,0.0584777022850157,3.9712902125576752
11,5123,2001,13327.58732358384,0.8959830802738965,0.7252214673475594,0.28369916963257513,2.746068745210116
12,5126,2002,13357.28659336206,0.8979796939573563,0.8441011731013347,0.6278003427339098,1.4019675721087812
13,5129,2003,13374.87450099899,0.8991620885856942,0.9145017351460072,1.042302077879917,0.0
14,5132,2004,13385.181339747607,0.8998549936783911,0.9557577649015236,1.4980598427814407,0.0
15,5135,2005,13391.17297960884,0.9002577978625557,0.9797409937487287,1.9778008365301694,0.0
16,5138,2006,13382.744099052148,0.8996911435851471,0.94600202144753,2.4238028579776993,0.0
17,5141,2007,13355.78851697165,0.8978789817229379,0.8381046997261139,2.7619075577038132,0.0
18,5144,2008,13319.791203486631,0.8954589650286321,0.6940152972936043,2.9559228549974175,0.0
19,5147,2009,13285.79132904783,0.8931732315729828,0.5579212081414715,3.013844063138889,0.0
20,5150,2010,13263.201038964458,0.8916545382640023,0.4674971991318898,2.981341262270779,0.0
21,5153,2011,13250.466260926469,0.890798408390226,0.4165226574242579,2.8978639196950366,0.0
22,5156,2012,13238.75062290812,0.8900107929588508,0.36962751115501824,2.767491430850055,0.0
23,5159,2013,13230.16889034946,0.8894338627924742,0.33527670559483586,2.6027681364448907,0.0
24,5162,2014,13225.45716804032,0.8891171045251719,0.31641670782765813,2.4191848442725488,0.0
25,5165,2015,13225.34406520827,0.8891095008815876,0.3159639818349192,2.235148826107468,0.0
26,5168,2016,13231.413209240309,0.8895175154931166,0.34025744299049165,2.0754062690979596,0.0
27,5171,2017,13240.86360865467,0.8901528441367426,0.37808533270039124,1.9534916017983508,0.0
28,5174,2018,13254.21281043982,0.8910502803076158,0.43151927879122076,1.8850108805895713,0.0
29,5177,2019,13269.89174546383,0.8921043390923868,0.49427863941206357,1.879289520001635,0.0
30,5180,2020,14362.942081540412,0.9655876022843147,4.869520970189863,6.248810490191499,0.0
31,5183,2021,14874.82031413995,1.0,6.91845800223183,12.667268492423329,0.0
