,index,year,val,Received Array,Z Array,SH Array,SL Array
0,4322,1990,15901.55189484643,1.0,3.2344028710486126,0.0,0.0
1,4325,1991,15612.49358836398,0.9818220065315679,2.354066993769106,1.854066993769106,0.0
2,4328,1992,15362.1593328198,0.9660792502773616,1.5916663931796327,2.9457333869487385,0.0
3,4331,1993,15156.69192858758,0.953158033179123,0.9659091549315957,3.411642541880334,0.0
4,4334,1994,15004.81368088666,0.9436068743547983,0.5033593252570775,3.4150018671374114,0.0
5,4337,1995,14914.99055990195,0.9379581727954353,0.22980027423268004,3.1448021413700915,0.0
6,4340,1996,14883.41146686371,0.9359722601469677,0.13362518446684674,2.778427325836938,0.0
7,4343,1997,14898.91522976802,0.9369472444130841,0.18084236664571934,2.4592696924826574,0.0
8,4346,1998,14937.63366469286,0.9393821284533889,0.29876053959577653,2.258030232078434,0.0
9,4349,1999,14974.69505611905,0.9417128060923559,0.41163213609617466,2.169662368174609,0.0
10,4352,2000,14987.51945483342,0.9425192933332978,0.4506892330195655,2.1203516011941743,0.0
11,4355,2001,14931.413666883309,0.9389909718008381,0.2798173468019752,1.9001689479961494,0.0
12,4358,2002,14815.67712396351,0.9317126543331382,-0.07266182006390562,1.327507127932244,0.0
13,4361,2003,14676.174562585458,0.9229397645988183,-0.4975211200714012,0.32998600786084276,0.0
14,4364,2004,14554.822898592707,0.9153083293278949,-0.8671013092048753,0.0,0.36710130920487527
15,4367,2005,14492.15413638592,0.9113672824023368,-1.0579609334332543,0.0,0.9250622426381296
16,4370,2006,14524.59729529042,0.9134075335123567,-0.9591543047517662,0.0,1.384216547389896
17,4373,2007,14636.15606248386,0.9204231234328345,-0.6193986811180322,0.0,1.503615228507928
18,4376,2008,14771.229874698847,0.9289175026675281,-0.20802727158897716,0.0,1.211642500096905
19,4379,2009,14879.830447226312,0.9357470607663614,0.12271908008117226,0.0,0.588923420015733
20,4382,2010,14907.50843275043,0.9374876446859151,0.2070132280827037,0.0,0.0
21,4385,2011,14845.352779226789,0.9335788655972661,0.017716291978436965,0.0,0.0
22,4388,2012,14745.60942008292,0.9273063105785201,-0.2860551465360054,0.0,0.0
23,4391,2013,14635.64475824974,0.9203909690722099,-0.6209558737376697,0.0,0.1209558737376697
24,4394,2014,14546.8735672882,0.9148084201770726,-0.8913112398340935,0.0,0.5122671135717631
25,4397,2015,14507.0095439471,0.9123014935824415,-1.0127183372011657,0.0,1.0249854507729288
26,4400,2016,14497.61911867486,0.9117109584362911,-1.0413171634056901,0.0,1.566302614178619
27,4403,2017,14495.48189660904,0.911576555072396,-1.0478261383081964,0.0,2.114128752486815
28,4406,2018,14515.648200063011,0.9128447522639234,-0.9864090468615815,0.0,2.6005377993483965
29,4409,2019,14572.38938719842,0.9164130321092256,-0.8136020330705311,0.0,2.9141398324189276
30,4412,2020,15547.90756128909,0.9777603886780413,2.1573682809838988,1.6573682809838988,0.25677155143502883
31,4415,2021,15861.49081479042,0.997480681110817,3.1123956314538104,4.269763912437709,0.0
